KIDSDRIV,BIRTH,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,CLAIM_FLAG,URBANICITY,REPEAT
0,06JUL57,42.0,0,0.0,0.0,No,78609.0,Yes,F,High School,Student,66,Private,15380,6,SUV,no,0,0,No,0,0,8.298147573217427,0,Rural,0
0,02JUN41,58.0,0,10.474061923313512,38435.0,No,156981.0,Yes,F,High School,Clerical,17,Private,7960,4,SUV,no,4351,3,No,1,0,1.0,0,Urban,1
0,29JUN58,41.0,0,8.0,36807.0,No,0.0,No,M,<High School,Blue Collar,27,Commercial,9280,6,Pickup,no,0,0,Yes,0,0,1.0,0,Rural,0
0,22MAR69,30.0,1,8.0,13186.0,Yes,0.0,No,F,High School,Home Maker,40,Private,5820,7,SUV,no,0,0,Yes,2,3518,8.0,1,Urban,0
0,26SEP51,48.0,0,13.0,54108.0,No,183134.0,Yes,M,High School,Professional,23,Private,10060,1,Pickup,yes,3149,2,No,0,0,1.0,0,Urban,1
0,16DEC61,37.0,0,12.0,117782.0,No,323295.0,Yes,M,Masters,Professional,21,Private,19440,1,Minivan,yes,0,0,No,0,0,16.0,0,Urban,0
0,15JUN56,43.0,0,11.0,142297.0,No,0.0,No,F,PhD,,6,Commercial,36460,1,Pickup,no,4289,2,No,0,0,8.298147573217427,0,Urban,1
0,04APR69,30.0,2,13.0,103881.0,No,287047.0,Yes,M,Bachelors,Blue Collar,33,Commercial,14890,1,Minivan,no,0,0,No,1,0,9.0,0,Rural,0
0,17JUN52,47.0,0,11.0,33046.0,No,216287.0,Yes,M,<High School,Blue Collar,51,Private,15940,10,Minivan,yes,22195,1,Yes,4,0,1.0,0,Urban,1
0,14FEB55,44.0,3,16.0,48525.0,No,188588.0,Yes,F,<High School,Blue Collar,42,Private,10750,1,SUV,no,6733,1,No,4,5153,8.0,1,Urban,1
2,25FEB54,45.0,2,0.0,0.0,No,100508.0,Yes,F,Bachelors,Home Maker,60,Private,6000,10,SUV,no,0,0,No,4,0,11.0,0,Rural,0
0,23SEP42,57.0,0,14.0,177908.0,No,467833.0,Yes,M,PhD,Manager,41,Commercial,25380,1,Panel Truck,yes,35371,3,Yes,0,0,13.0,0,Urban,1
0,03APR47,52.0,0,13.0,32967.0,No,0.0,No,M,Masters,Lawyer,20,Private,6700,4,Pickup,yes,4663,2,No,1,0,14.0,0,Urban,1
0,26NOV45,53.0,0,13.0,70195.0,No,0.0,No,M,Bachelors,Professional,34,Private,17750,1,Minivan,no,0,0,No,2,0,9.0,0,Rural,0
0,09AUG51,48.0,0,8.0,61572.07326346075,No,0.0,No,F,Bachelors,Home Maker,25,Private,17220,1,SUV,no,5765,2,No,0,3177,12.0,1,Urban,1
0,15AUG41,58.0,0,9.0,53526.0,No,196828.0,Yes,F,High School,Blue Collar,30,Commercial,13040,1,SUV,no,19582,1,No,4,0,5.0,0,Rural,1
0,01FEB59,40.0,0,0.0,0.0,No,0.0,No,F,High School,Student,40,Commercial,5500,17,SUV,no,0,0,Yes,5,4622,13.0,1,Urban,0
0,13MAR63,36.0,2,13.0,77925.0,No,241182.0,Yes,F,PhD,Manager,44,Private,19790,6,Minivan,no,0,0,No,0,0,18.0,0,Urban,0
0,03SEP53,46.0,0,13.0,59244.0,No,174518.0,No,M,High School,Blue Collar,35,Commercial,12020,1,Pickup,yes,42789,2,No,2,0,6.0,0,Urban,1
1,25MAY57,42.0,1,9.0,34560.0,No,119626.0,Yes,M,<High School,Clerical,36,Commercial,10830,1,Pickup,yes,0,0,No,0,0,7.0,0,Urban,0
0,31MAR60,39.0,0,9.0,42141.0,No,181281.0,No,F,High School,Blue Collar,5,Commercial,20080,4,Pickup,no,0,0,No,2,5247,4.0,1,Urban,0
0,30MAY60,39.0,1,10.474061923313512,47424.0,Yes,0.0,No,M,<High School,Clerical,37,Commercial,24120,1,Panel Truck,yes,8436,1,No,6,0,5.0,0,Rural,1
0,19JUN63,36.0,1,12.0,25081.0,No,119233.0,Yes,M,<High School,Clerical,66,Private,7610,1,Pickup,no,7054,1,No,0,0,8.298147573217427,0,Rural,1
0,25NOV46,52.0,0,13.0,30149.0,No,154523.01860799835,Yes,M,High School,Blue Collar,25,Commercial,9710,7,Minivan,no,6359,2,No,8,0,1.0,0,Urban,1
1,14JUL56,43.0,2,15.0,48999.0,No,223626.0,Yes,F,Bachelors,Professional,32,Private,11510,10,SUV,no,0,0,No,0,0,8.298147573217427,0,Urban,0
0,08MAR50,49.0,0,11.0,62580.0,No,231574.0,Yes,F,High School,Blue Collar,16,Commercial,12660,6,Minivan,no,0,0,No,0,0,5.0,0,Rural,0
0,20APR65,34.0,4,16.0,49923.0,No,152311.0,Yes,M,<High School,Clerical,5,Commercial,34700,11,Panel Truck,yes,0,0,No,0,0,6.0,0,Rural,0
0,15MAY46,53.0,0,14.0,70371.0,No,247936.0,Yes,F,Bachelors,Professional,17,Private,14690,13,SUV,no,0,0,Yes,0,0,14.0,0,Urban,0
0,21APR74,25.0,1,10.0,35714.0,Yes,0.0,No,M,<High School,Clerical,28,Private,18850,7,Van,no,0,0,No,1,4934,1.0,1,Urban,0
0,18NOV54,44.0,1,13.0,99555.0,No,290524.0,Yes,F,Bachelors,Blue Collar,31,Private,26420,3,Sports Car,no,0,0,Yes,0,0,5.0,0,Urban,0
0,26FEB61,38.0,1,10.474061923313512,35183.0,Yes,0.0,No,F,High School,Clerical,21,Private,16370,10,SUV,no,0,0,No,0,0,1.0,0,Urban,0
3,07JUL61,38.0,3,17.0,3151.0,No,107534.0,Yes,M,High School,Student,39,Commercial,5620,1,Pickup,no,0,0,Yes,0,4102,1.0,1,Urban,0
0,10JAN57,42.0,0,4.0,17574.0,No,83322.0,Yes,M,Masters,Professional,44,Private,5700,6,Pickup,no,0,0,No,0,0,16.0,0,Urban,0
0,27FEB71,28.0,2,8.0,66783.0,No,227215.0,Yes,F,Bachelors,Blue Collar,5,Commercial,10980,10,SUV,no,8079,2,No,3,2730,10.0,1,Urban,1
0,03NOV57,42.0,0,10.0,45375.0,No,0.0,No,F,High School,Blue Collar,36,Commercial,24500,1,SUV,no,0,0,No,0,0,10.0,0,Rural,0
0,19MAY65,34.0,0,10.0,8903.0,No,0.0,No,F,High School,Student,28,Private,20070,3,Van,no,0,0,No,0,0,8.0,0,Urban,0
0,11JUN61,38.0,3,14.0,40542.0,Yes,0.0,No,F,High School,Clerical,26,Private,6210,4,Sports Car,no,24066,1,Yes,0,15871,8.0,1,Urban,1
0,01DEC62,36.0,2,11.0,13509.0,Yes,0.0,No,F,High School,Clerical,39,Private,2850,13,Sports Car,no,1468,1,No,5,0,1.0,0,Rural,1
0,19JAN66,33.0,2,10.474061923313512,60049.0,No,196524.0,Yes,F,Bachelors,Professional,5,Private,25300,8,SUV,no,1552,1,No,7,0,7.0,0,Urban,1
0,07FEB43,56.0,0,11.0,70341.0,No,248361.0,Yes,M,PhD,,26,Commercial,34170,10,Panel Truck,yes,0,0,No,0,0,15.0,0,Urban,0
0,09JUN50,49.0,0,12.0,44767.0,No,0.0,No,F,High School,Manager,5,Private,10880,4,SUV,no,0,0,Yes,0,0,10.0,0,Urban,0
0,15DEC64,34.0,4,16.0,37543.0,No,180907.0,Yes,F,High School,Clerical,35,Private,19020,13,SUV,no,0,0,Yes,0,0,7.0,0,Urban,0
0,14DEC65,33.0,0,5.0,12067.0,No,154523.01860799835,Yes,F,<High School,Clerical,19,Commercial,16930,10,Pickup,no,0,0,No,0,0,1.0,0,Urban,0
0,24NOV50,48.0,0,11.0,73806.0,No,216274.0,No,F,High School,Blue Collar,16,Commercial,8850,3,SUV,no,0,0,No,0,2251,1.0,1,Urban,0
0,03JAN53,46.0,0,14.0,61572.07326346075,No,84030.0,Yes,F,<High School,Student,15,Private,2040,1,SUV,no,0,0,No,3,0,8.0,0,Rural,0
0,24OCT67,32.0,4,12.0,17453.0,No,143763.0,Yes,M,<High School,Clerical,34,Private,13250,1,Minivan,yes,35363,1,Yes,0,0,1.0,0,Urban,1
0,28SEP54,45.0,0,10.0,22335.0,No,0.0,No,M,<High School,Clerical,30,Commercial,12100,6,Pickup,yes,9030,1,No,5,0,5.0,0,Urban,1
0,22OCT54,45.0,0,13.0,37405.0,No,173601.0,Yes,M,<High School,Blue Collar,23,Commercial,19260,1,Van,no,4578,1,No,7,0,5.0,0,Urban,1
0,11APR58,41.0,3,13.0,16680.0,Yes,0.0,No,F,<High School,Student,7,Private,7270,1,SUV,no,0,0,No,0,0,6.0,0,Urban,0
0,28FEB43,56.0,0,13.0,30010.0,No,155394.0,Yes,M,High School,Professional,56,Private,14430,7,Minivan,no,8586,1,No,4,0,6.0,0,Urban,1
0,25MAR50,49.0,0,0.0,0.0,No,154523.01860799835,No,F,Bachelors,Home Maker,28,Private,28620,1,Minivan,no,0,0,No,1,4306,12.0,1,Urban,0
0,17SEP59,40.0,0,9.0,27071.0,No,202824.0,No,F,<High School,Blue Collar,11,Private,8210,7,SUV,no,0,0,No,0,0,1.0,0,Urban,0
0,13MAY56,43.0,0,15.0,61572.07326346075,No,229294.0,Yes,F,High School,Blue Collar,18,Commercial,14770,1,SUV,no,7456,2,No,4,3974,1.0,1,Urban,1
0,02MAY45,54.0,0,10.0,41345.0,No,140075.0,Yes,M,High School,Blue Collar,35,Commercial,15870,1,Minivan,no,8877,1,No,6,5161,1.0,1,Urban,1
0,16OCT52,47.0,0,12.0,76663.0,No,286924.0,Yes,M,Bachelors,Professional,52,Commercial,26410,13,Panel Truck,no,0,0,Yes,0,0,13.0,0,Urban,0
0,18AUG65,34.0,1,11.0,408.0,Yes,0.0,No,M,High School,Student,9,Commercial,4940,6,Pickup,no,0,0,No,0,0,8.0,0,Urban,0
0,15MAR58,41.0,0,8.0,104436.0,No,304883.0,Yes,F,Bachelors,Manager,5,Private,16040,3,SUV,no,0,0,Yes,1,0,9.0,0,Urban,0
0,17AUG30,69.0,1,14.0,5622.0,No,181254.0,Yes,F,High School,Home Maker,26,Private,9350,13,Sports Car,no,0,0,No,0,0,1.0,0,Rural,0
0,30JAN43,56.0,0,13.0,111702.0,No,154523.01860799835,No,F,PhD,Manager,18,Private,13600,4,SUV,no,0,0,Yes,0,0,17.0,0,Urban,0
0,19AUG66,33.0,1,10.474061923313512,86321.0,Yes,227138.0,No,M,Masters,,17,Private,13430,1,Minivan,yes,0,0,No,4,0,24.0,0,Urban,0
0,03SEP38,61.0,0,0.0,0.0,No,0.0,No,M,High School,Student,29,Private,20480,6,SUV,no,0,0,No,0,0,9.0,0,Rural,0
0,26SEP58,41.0,2,15.0,92259.0,No,252944.0,Yes,M,Masters,Lawyer,16,Private,17050,1,Van,yes,0,0,No,4,0,14.0,0,Urban,0
0,30JAN69,30.0,4,13.0,2519.0,No,0.0,Yes,M,High School,Student,52,Commercial,30810,6,Panel Truck,yes,2630,2,No,2,0,9.0,0,Urban,1
0,19JUN55,44.0,0,14.0,88371.0,No,0.0,No,M,High School,Professional,11,Private,16550,1,Van,yes,3584,2,No,4,0,13.0,0,Urban,1
0,23FEB50,49.0,0,7.0,32763.0,No,191657.0,Yes,F,Bachelors,Blue Collar,25,Commercial,8010,17,SUV,no,21383,2,No,7,0,11.0,0,Urban,1
0,17JAN51,48.0,0,11.0,34449.0,No,164590.0,Yes,M,<High School,Blue Collar,47,Private,1500,1,Minivan,yes,0,0,No,3,3374,1.0,1,Urban,0
0,16SEP57,42.0,0,11.0,50613.0,No,0.0,No,F,High School,Clerical,45,Private,18170,4,Minivan,no,6784,2,No,4,2581,1.0,1,Urban,1
0,30JUL53,46.0,0,10.474061923313512,82037.0,No,263995.0,No,F,Masters,Lawyer,57,Private,12010,6,SUV,no,0,0,No,0,0,17.0,0,Urban,0
0,05DEC56,42.0,0,12.0,80623.0,No,0.0,No,M,PhD,Doctor,72,Private,13760,6,Minivan,no,2209,3,No,0,0,16.0,0,Urban,1
0,19APR63,36.0,0,10.0,22362.0,No,126267.0,No,F,High School,Clerical,34,Private,9200,1,SUV,no,4633,1,No,5,3404,1.0,1,Urban,1
0,19MAR49,50.0,0,4.0,111354.0,No,306463.0,Yes,M,Masters,Professional,40,Commercial,24550,1,Panel Truck,no,15917,2,Yes,2,0,20.0,0,Urban,1
0,03AUG54,45.0,0,10.474061923313512,0.0,No,106180.0,Yes,F,High School,Home Maker,31,Private,6000,9,Sports Car,no,0,0,No,3,0,7.0,0,Urban,0
0,14APR44,55.0,0,15.0,34745.0,No,154523.01860799835,Yes,M,High School,Blue Collar,15,Private,10470,18,Pickup,yes,2752,1,No,4,0,8.298147573217427,0,Urban,1
0,08JUL58,41.0,0,11.0,39066.0,No,171066.0,Yes,F,High School,Clerical,14,Private,14320,1,Minivan,no,0,0,No,0,0,1.0,0,Urban,0
0,15FEB52,47.0,0,9.0,18896.0,No,106991.0,No,M,Bachelors,Blue Collar,14,Commercial,12040,6,Minivan,yes,0,0,No,2,0,8.0,0,Urban,0
0,23JUL65,34.0,3,11.0,2785.0,No,0.0,Yes,F,High School,Student,24,Commercial,1780,1,Sports Car,no,2989,3,No,7,0,3.0,0,Urban,1
0,10JAN42,57.0,0,14.0,27145.0,No,162136.0,Yes,F,High School,Clerical,29,Private,7200,10,SUV,no,0,0,Yes,0,0,5.0,0,Urban,0
0,13OCT48,51.0,0,9.0,44977.0,No,154523.01860799835,Yes,M,High School,Blue Collar,41,Commercial,6000,10,Pickup,yes,8060,2,No,6,4824,1.0,1,Urban,1
1,23AUG59,40.0,3,10.0,61572.07326346075,Yes,0.0,No,F,Bachelors,Blue Collar,22,Commercial,20250,1,Sports Car,no,0,0,No,0,0,9.0,0,Rural,0
0,28AUG43,56.0,0,14.0,93802.0,No,282652.0,Yes,M,Bachelors,Manager,44,Private,16300,6,Van,no,0,0,No,0,0,7.0,0,Urban,0
0,23JAN43,56.0,0,13.0,169761.0,No,443175.0,Yes,M,PhD,,26,Commercial,26330,13,Panel Truck,no,2683,5,No,0,0,10.0,0,Urban,1
0,02SEP43,56.0,0,13.0,108027.0,No,0.0,No,F,PhD,Doctor,14,Private,15000,6,SUV,no,0,0,No,1,0,15.0,0,Urban,0
2,12SEP57,42.0,2,0.0,0.0,No,100967.0,Yes,M,High School,Home Maker,10,Private,19590,13,Van,no,0,0,No,1,0,1.0,0,Urban,0
1,29FEB56,43.0,2,15.0,28948.0,No,189468.0,Yes,F,Bachelors,Manager,43,Private,13260,5,SUV,no,32281,1,No,0,0,9.0,0,Urban,1
0,27APR71,28.0,1,12.0,35450.0,No,145343.0,Yes,F,High School,Clerical,53,Private,18260,6,Minivan,no,8353,2,No,4,0,1.0,0,Urban,1
0,01APR73,26.0,2,9.0,117984.0,Yes,0.0,No,F,Bachelors,Blue Collar,65,Commercial,26330,3,Pickup,no,5756,2,No,11,0,8.0,0,Urban,1
0,26MAR66,33.0,3,12.0,91434.0,Yes,258169.0,No,F,Bachelors,Blue Collar,8,Commercial,14460,1,SUV,no,9347,1,No,1,0,9.0,0,Urban,1
0,13MAY50,49.0,0,12.0,102664.0,No,294908.0,Yes,M,Masters,,47,Commercial,33870,1,Panel Truck,yes,0,0,No,1,0,7.0,0,Urban,0
2,22FEB58,41.0,2,12.0,188472.0,No,426546.0,Yes,M,Masters,Lawyer,12,Private,15430,1,Minivan,no,0,0,No,0,0,20.0,0,Urban,0
0,01NOV58,41.0,2,11.0,12285.0,No,154523.01860799835,Yes,M,<High School,Clerical,47,Private,18800,1,Van,yes,0,0,Yes,0,0,1.0,0,Rural,0
0,23JUL40,59.0,2,0.0,61572.07326346075,No,119473.0,Yes,M,Bachelors,Student,45,Commercial,7400,3,Pickup,yes,3903,4,No,3,1098,11.0,1,Urban,1
0,30APR55,44.0,0,10.0,61572.07326346075,No,238871.0,No,F,Bachelors,Blue Collar,29,Commercial,15810,1,SUV,no,0,0,No,0,0,14.0,0,Urban,0
0,17APR48,51.0,0,12.0,118821.0,No,350398.0,Yes,M,Masters,Lawyer,28,Private,12880,4,Minivan,no,0,0,No,3,0,10.0,0,Urban,0
0,29APR59,40.0,0,9.0,70381.0,No,267721.0,Yes,F,Masters,Manager,24,Private,13790,1,SUV,no,0,0,Yes,2,0,14.0,0,Urban,0
0,14OCT74,25.0,1,9.0,61572.07326346075,Yes,0.0,No,F,High School,Clerical,12,Private,7530,3,SUV,no,4885,3,No,3,6185,7.0,1,Urban,1
0,11OCT51,48.0,0,11.0,105516.0,No,154523.01860799835,Yes,M,High School,Blue Collar,9,Commercial,12050,3,Pickup,no,2878,1,No,0,0,1.0,0,Urban,1
0,05JUL61,38.0,0,11.0,60026.0,No,0.0,No,F,Bachelors,Professional,23,Private,11300,10,Sports Car,no,2353,3,No,5,0,11.0,0,Urban,1
0,21AUG62,37.0,0,12.0,140609.0,No,374856.0,Yes,M,Masters,Lawyer,35,Private,14210,10,Minivan,yes,7101,2,No,5,0,8.298147573217427,0,Urban,1
0,07OCT42,57.0,0,14.0,200772.0,No,465304.0,No,F,PhD,Doctor,27,Private,27280,4,Minivan,no,0,0,No,0,0,8.298147573217427,0,Urban,0
0,23JUL54,45.0,1,10.474061923313512,29836.0,Yes,130714.0,No,M,<High School,Clerical,28,Commercial,10240,4,Pickup,yes,0,0,No,1,0,6.0,0,Urban,0
0,20DEC55,43.0,0,13.0,36309.0,No,149226.0,Yes,F,Bachelors,Clerical,23,Private,10140,1,Sports Car,no,0,0,No,0,0,8.298147573217427,0,Rural,0
0,21SEP37,62.0,0,7.0,69909.0,No,237139.0,No,M,Bachelors,Manager,58,Private,18060,6,Minivan,yes,0,0,Yes,0,0,8.0,0,Urban,0
0,11MAY53,46.0,0,11.0,66222.0,No,241932.0,Yes,M,<High School,Blue Collar,33,Private,12720,1,Minivan,no,7872,1,No,5,879,8.298147573217427,1,Urban,1
0,06FEB57,42.0,0,12.0,103050.0,No,270986.0,Yes,M,Masters,Professional,26,Commercial,11860,4,Pickup,yes,0,0,No,0,0,16.0,0,Urban,0
0,22AUG51,48.0,0,8.0,31228.0,No,142887.0,No,M,High School,Blue Collar,34,Commercial,22550,1,Minivan,no,0,0,No,3,0,8.298147573217427,0,Rural,0
0,20JAN53,46.0,0,10.474061923313512,24342.0,No,190366.0,Yes,F,High School,Home Maker,5,Commercial,30300,1,Pickup,no,7071,1,No,0,0,9.0,0,Urban,1
0,27DEC57,41.0,0,12.0,45135.0,No,0.0,No,F,Bachelors,Blue Collar,65,Commercial,10110,5,Sports Car,no,0,0,No,0,0,13.0,0,Rural,0
0,28AUG46,53.0,0,11.0,178768.0,No,469094.0,No,M,PhD,,23,Commercial,24680,6,Panel Truck,no,0,0,No,1,0,12.0,0,Urban,0
0,30JUN63,36.0,0,8.0,51358.0,No,178375.0,Yes,F,Bachelors,Professional,25,Private,1500,7,SUV,no,0,0,No,0,4940,6.0,1,Urban,0
0,20JUL51,48.0,0,16.0,4183.0,No,0.0,Yes,M,<High School,Student,44,Private,6720,13,Minivan,yes,5525,2,No,1,0,6.0,0,Urban,1
0,10OCT38,61.0,0,12.0,31716.0,No,155029.0,Yes,M,High School,Manager,53,Private,20040,13,Minivan,yes,0,0,No,0,0,8.0,0,Urban,0
0,26FEB51,48.0,0,16.0,97829.0,No,292727.0,Yes,F,Bachelors,Blue Collar,29,Commercial,18940,3,Minivan,no,0,0,No,2,0,1.0,0,Urban,0
0,26JUN40,59.0,0,10.0,19661.0,No,145506.0,Yes,F,Bachelors,Home Maker,38,Private,11550,6,Sports Car,no,4780,1,No,1,0,10.0,0,Urban,1
0,25JAN52,47.0,0,11.0,190579.0,No,471490.0,No,F,PhD,Doctor,39,Private,13040,6,SUV,no,0,0,No,0,0,16.0,0,Urban,0
0,14MAR47,52.0,0,15.0,74468.0,No,154523.01860799835,Yes,F,Masters,Manager,20,Private,26470,7,Minivan,no,0,0,Yes,0,0,16.0,0,Urban,0
0,23JUL59,40.0,0,15.0,57160.0,No,211253.0,Yes,M,Bachelors,Manager,18,Private,17930,18,Van,yes,0,0,Yes,0,0,13.0,0,Urban,0
0,31OCT59,40.0,0,12.0,35910.0,No,156663.0,Yes,F,Masters,Manager,25,Private,9090,1,SUV,no,11865,2,No,2,0,18.0,0,Urban,1
0,11MAR52,47.0,0,12.0,8778.0,No,130878.0,No,M,<High School,Student,5,Private,22410,1,Minivan,no,0,0,No,4,0,7.0,0,Rural,0
0,04OCT31,68.0,0,14.0,172804.0,No,459717.0,Yes,M,PhD,Lawyer,31,Private,4590,1,Sports Car,yes,0,0,No,0,0,8.298147573217427,0,Urban,0
0,04JUN61,38.0,1,11.0,1729.0,Yes,0.0,No,M,High School,Student,35,Commercial,19340,1,Van,no,0,0,No,0,0,1.0,0,Rural,0
0,09MAY34,65.0,0,15.0,68304.0,No,253131.0,Yes,M,PhD,Doctor,39,Private,28440,4,Sports Car,yes,0,0,No,1,0,11.0,0,Urban,0
0,30SEP60,39.0,0,13.0,77914.0,No,234761.0,Yes,M,Bachelors,Manager,24,Private,13190,11,Minivan,yes,0,0,Yes,0,0,11.0,0,Urban,0
0,18SEP47,52.0,0,0.0,0.0,No,0.0,Yes,F,High School,Student,62,Commercial,19240,17,Minivan,no,6902,2,Yes,3,1840,9.0,1,Urban,1
0,16NOV58,41.0,0,8.0,192839.0,No,0.0,No,M,PhD,Doctor,27,Private,7340,10,Minivan,yes,0,0,No,0,0,8.298147573217427,0,Urban,0
3,12JAN53,46.0,0,12.0,54216.0,No,0.0,No,M,Masters,Professional,15,Commercial,10410,6,Pickup,yes,0,0,No,3,2349,19.0,1,Urban,0
0,17DEC46,52.0,1,15.0,31519.0,Yes,0.0,No,M,High School,Clerical,33,Private,9850,6,Pickup,yes,0,0,No,1,0,1.0,0,Rural,0
0,15MAY68,31.0,2,7.0,41196.0,No,180045.0,Yes,F,High School,Blue Collar,39,Commercial,26220,4,Minivan,no,9960,2,No,4,5632,1.0,1,Urban,1
0,21MAR45,54.0,0,10.474061923313512,73830.0,No,262020.0,Yes,F,Masters,Professional,43,Private,16710,10,Minivan,no,4086,4,No,0,2635,16.0,1,Urban,1
0,05OCT65,34.0,2,9.0,38362.0,No,154523.01860799835,Yes,F,<High School,Blue Collar,28,Private,5340,13,Sports Car,no,0,0,No,0,0,1.0,0,Urban,0
0,08APR53,46.0,0,10.0,61572.07326346075,No,153059.0,Yes,M,High School,Clerical,29,Private,10100,12,Pickup,yes,0,0,Yes,5,0,1.0,0,Urban,0
0,27JAN51,48.0,0,14.0,58132.0,No,0.0,No,F,High School,Manager,32,Private,6860,6,SUV,no,7926,3,No,3,1978,1.0,1,Urban,1
0,17MAR36,63.0,0,16.0,73358.0,No,229797.0,Yes,M,Masters,Manager,28,Private,8840,6,Minivan,no,0,0,No,1,0,22.0,0,Urban,0
0,29AUG49,50.0,0,11.0,101130.0,No,335516.0,Yes,F,Masters,Lawyer,36,Private,16610,1,SUV,no,0,0,No,0,0,10.0,0,Urban,0
0,17AUG46,53.0,0,9.0,48792.0,No,0.0,No,F,Bachelors,Manager,48,Private,18510,6,SUV,no,0,0,No,1,0,8.0,0,Urban,0
0,27APR38,61.0,0,11.0,53354.0,No,0.0,No,F,<High School,Blue Collar,41,Private,1500,7,Sports Car,no,0,0,No,0,1459,8.298147573217427,1,Urban,0
0,18JUL62,37.0,0,12.0,58694.0,No,210695.0,Yes,F,<High School,Blue Collar,20,Private,14750,1,Sports Car,no,0,0,No,0,0,9.0,0,Urban,0
0,09DEC53,45.0,0,8.0,57365.0,No,226671.0,No,M,Bachelors,Professional,17,Commercial,17160,3,Van,yes,0,0,No,0,0,1.0,0,Urban,0
0,08AUG45,54.0,0,14.0,67290.0,No,269448.0,Yes,F,Bachelors,Manager,24,Private,8230,6,Sports Car,no,0,0,No,2,0,10.0,0,Urban,0
0,01MAY57,42.0,0,10.0,90937.0,No,287892.0,Yes,M,Bachelors,Manager,11,Private,1500,4,Minivan,yes,943,2,No,0,0,13.0,0,Urban,1
1,22NOV55,43.0,2,10.0,155446.0,Yes,0.0,No,F,PhD,Manager,8,Private,21340,6,Minivan,no,0,0,Yes,0,0,15.0,0,Urban,0
0,19FEB63,36.0,4,0.0,0.0,No,0.0,Yes,F,High School,Student,35,Commercial,15130,10,SUV,no,0,0,Yes,0,0,1.0,0,Rural,0
0,02MAY49,50.0,0,13.0,176648.0,No,461706.0,Yes,M,PhD,,28,Commercial,33130,6,Panel Truck,no,0,0,No,3,0,8.0,0,Urban,0
0,23DEC52,46.0,0,12.0,102271.0,No,298214.0,No,M,Masters,Lawyer,5,Private,16330,1,Minivan,yes,0,0,Yes,2,0,22.0,0,Urban,0
0,14SEP39,60.0,0,16.0,3103.0,No,114402.0,Yes,F,High School,Home Maker,34,Private,14560,1,SUV,no,25947,1,Yes,3,4460,9.0,1,Urban,1
0,01FEB73,26.0,1,15.0,157649.0,No,362484.0,Yes,M,Masters,,35,Private,4100,7,Minivan,yes,4364,5,No,3,3851,17.0,1,Urban,1
0,09MAR61,38.0,2,13.0,136645.0,Yes,0.0,No,F,Masters,Lawyer,56,Private,23710,1,Minivan,no,0,0,No,0,0,10.0,0,Urban,0
0,09MAY55,44.0,1,12.0,64586.0,No,198774.0,Yes,M,Bachelors,Professional,24,Private,11180,10,Minivan,yes,0,0,No,0,0,1.0,0,Urban,0
0,17JUN56,43.0,3,8.0,69129.0,No,199182.0,Yes,F,High School,Blue Collar,55,Private,15020,3,SUV,no,8884,1,No,5,0,8.298147573217427,0,Urban,1
0,26OCT47,52.0,0,0.0,0.0,No,131093.0,Yes,F,<High School,Home Maker,22,Private,1500,1,SUV,no,6997,3,No,0,2344,5.0,1,Urban,1
0,12APR66,33.0,1,12.0,58086.0,No,192350.0,Yes,F,Masters,Manager,13,Private,10820,1,SUV,no,0,0,No,0,0,13.0,0,Urban,0
0,09JUL58,41.0,0,15.0,38601.0,No,151038.0,Yes,M,High School,Blue Collar,17,Private,14130,6,Minivan,yes,0,0,No,0,0,7.0,0,Urban,0
0,30APR49,50.0,0,0.0,0.0,No,0.0,Yes,F,<High School,Student,27,Private,1500,1,Sports Car,no,10709,3,No,6,6203,7.0,1,Urban,1
0,13MAR55,44.0,0,12.0,51279.0,No,200803.0,Yes,M,<High School,Blue Collar,52,Private,21400,4,Van,yes,0,0,No,0,0,1.0,0,Urban,0
0,27MAR74,25.0,4,0.0,0.0,No,86545.0,Yes,F,<High School,Home Maker,17,Private,17350,6,SUV,no,1430,2,No,7,3311,5.0,1,Urban,1
0,25NOV51,47.0,0,9.0,54841.0,No,209723.0,Yes,F,High School,Blue Collar,40,Commercial,17650,3,SUV,no,0,0,No,3,2724,1.0,1,Urban,0
0,24SEP53,46.0,0,7.0,39393.0,No,176823.0,No,M,Bachelors,Blue Collar,8,Commercial,10040,11,Pickup,yes,0,0,Yes,0,1107,7.0,1,Urban,0
0,12JUN70,29.0,3,17.0,51529.0,No,177583.0,Yes,F,Bachelors,Professional,30,Private,9550,3,SUV,no,8589,3,No,3,0,13.0,0,Urban,1
0,07OCT56,43.0,2,14.0,17026.0,No,146136.0,Yes,M,<High School,Clerical,27,Commercial,7500,1,Pickup,no,7888,2,No,0,0,5.0,0,Urban,1
0,15AUG59,40.0,4,11.0,75978.0,Yes,267066.0,No,F,Masters,Lawyer,67,Private,30080,6,Sports Car,no,0,0,Yes,2,0,14.0,0,Urban,0
0,30AUG60,39.0,0,8.0,115182.0,No,312887.0,Yes,M,High School,Professional,25,Commercial,5400,1,Pickup,no,0,0,No,1,0,5.0,0,Urban,0
